Day,Hour,DHI,DNI,WS,RH,T,TARGET
1078.000000,5.000000,0.000000,0.000000,4.400000,39.930000,-2.000000,0.000000
1078.000000,5.500000,0.000000,0.000000,4.600000,37.050000,-2.000000,0.000000
1078.000000,6.000000,0.000000,0.000000,4.900000,35.170000,-2.000000,0.000000
1078.000000,6.500000,0.000000,0.000000,5.100000,35.170000,-1.000000,0.000000
1078.000000,7.000000,0.000000,0.000000,5.300000,33.720000,-1.000000,0.000000
1078.000000,7.500000,12.000000,333.000000,5.600000,29.100000,0.000000,2.064653
1078.000000,8.000000,26.000000,602.000000,6.000000,28.220000,0.000000,8.727853
1078.000000,8.500000,35.000000,744.000000,6.000000,26.250000,1.000000,16.329351
1078.000000,9.000000,41.000000,828.000000,6.100000,27.280000,3.000000,23.742730
1078.000000,9.500000,45.000000,883.000000,6.000000,25.400000,4.000000,30.405376
1078.000000,10.000000,48.000000,920.000000,6.000000,23.610000,6.000000,36.035209
1078.000000,10.500000,50.000000,944.000000,5.700000,23.600000,7.000000,40.539164
1078.000000,11.000000,54.000000,952.000000,5.500000,22.830000,8.000000,43.729266
1078.000000,11.500000,55.000000,960.000000,5.100000,21.300000,8.000000,45.606058
1078.000000,12.000000,55.000000,961.000000,4.700000,21.660000,9.000000,46.074750
1078.000000,12.500000,54.000000,956.000000,4.300000,21.650000,9.000000,45.136364
1078.000000,13.000000,53.000000,946.000000,3.900000,24.200000,10.000000,42.883767
1078.000000,13.500000,51.000000,928.000000,3.300000,24.200000,9.000000,39.224533
1078.000000,14.000000,48.000000,901.000000,2.800000,30.290000,9.000000,34.438764
1078.000000,14.500000,45.000000,860.000000,2.200000,34.730000,8.000000,28.527246
1078.000000,15.000000,40.000000,799.000000,1.700000,41.470000,7.000000,21.677192
1078.000000,15.500000,33.000000,702.000000,1.700000,47.710000,5.000000,14.170251
1078.000000,16.000000,23.000000,534.000000,1.700000,45.630000,3.000000,6.756824
1078.000000,16.500000,0.000000,0.000000,1.900000,49.040000,2.000000,0.000000
1078.000000,17.000000,0.000000,0.000000,2.100000,44.140000,2.000000,0.000000
1078.000000,17.500000,0.000000,0.000000,2.400000,44.130000,1.000000,0.000000
1078.000000,18.000000,0.000000,0.000000,2.700000,42.750000,1.000000,0.000000
1078.000000,18.500000,0.000000,0.000000,3.000000,42.730000,1.000000,0.000000
1078.000000,19.000000,0.000000,0.000000,3.400000,41.770000,1.000000,0.000000
1079.000000,4.500000,0.000000,0.000000,1.200000,38.190000,2.000000,0.000000
1079.000000,5.000000,0.000000,0.000000,1.100000,39.130000,2.000000,0.000000
1079.000000,5.500000,0.000000,0.000000,0.900000,39.130000,2.000000,0.000000
1079.000000,6.000000,0.000000,0.000000,0.800000,38.930000,2.000000,0.000000
1079.000000,6.500000,0.000000,0.000000,0.800000,38.930000,2.000000,0.000000
1079.000000,7.000000,0.000000,0.000000,0.800000,36.550000,2.000000,0.000000
1079.000000,7.500000,8.000000,0.000000,1.000000,36.560000,2.000000,0.750767
1079.000000,8.000000,37.000000,0.000000,1.200000,41.310000,3.000000,3.472257
1079.000000,8.500000,68.000000,17.000000,2.000000,38.460000,3.000000,6.756824
1079.000000,9.000000,98.000000,28.000000,2.800000,37.910000,4.000000,9.853594
1079.000000,9.500000,125.000000,34.000000,3.100000,37.910000,4.000000,12.668907
1079.000000,10.000000,147.000000,38.000000,3.500000,36.610000,5.000000,15.108678
1079.000000,10.500000,180.000000,227.000000,3.300000,36.590000,5.000000,25.525220
1079.000000,11.000000,197.000000,225.000000,3.100000,36.270000,6.000000,27.683298
1079.000000,11.500000,180.000000,405.000000,3.000000,36.250000,6.000000,33.970692
1079.000000,12.000000,126.000000,633.000000,2.900000,37.720000,6.000000,38.756618
1079.000000,12.500000,126.000000,625.000000,2.800000,37.710000,6.000000,38.005884
1079.000000,13.000000,115.000000,634.000000,2.800000,38.790000,6.000000,36.222892
1079.000000,13.500000,110.000000,606.000000,2.800000,38.790000,6.000000,32.844591
1079.000000,14.000000,75.000000,700.000000,2.800000,39.740000,6.000000,30.310866
1079.000000,14.500000,72.000000,644.000000,2.300000,42.640000,5.000000,24.962164
1079.000000,15.000000,47.000000,752.000000,1.800000,49.140000,4.000000,21.302532
1079.000000,15.500000,39.000000,646.000000,1.600000,52.800000,2.000000,13.889181
1079.000000,16.000000,27.000000,461.000000,1.400000,55.770000,0.000000,6.475504
1079.000000,16.500000,0.000000,0.000000,1.400000,55.790000,0.000000,0.000000
1079.000000,17.000000,0.000000,0.000000,1.400000,58.870000,0.000000,0.000000
1079.000000,17.500000,0.000000,0.000000,1.200000,58.900000,0.000000,0.000000
1079.000000,18.000000,0.000000,0.000000,1.200000,63.850000,0.000000,0.000000
1079.000000,18.500000,0.000000,0.000000,1.000000,63.870000,0.000000,0.000000
1079.000000,19.000000,0.000000,0.000000,0.800000,63.950000,0.000000,0.000000
1080.000000,4.500000,0.000000,0.000000,0.700000,77.120000,-3.000000,0.000000
1080.000000,5.000000,0.000000,0.000000,0.800000,75.160000,-3.000000,0.000000
1080.000000,5.500000,0.000000,0.000000,0.700000,75.170000,-3.000000,0.000000
1080.000000,6.000000,0.000000,0.000000,0.700000,73.150000,-3.000000,0.000000
1080.000000,6.500000,0.000000,0.000000,0.600000,73.160000,-3.000000,0.000000
1080.000000,7.000000,0.000000,0.000000,0.600000,71.370000,-3.000000,0.000000
1080.000000,7.500000,6.000000,0.000000,0.900000,66.200000,-2.000000,0.563100
1080.000000,8.000000,34.000000,0.000000,1.200000,60.360000,-2.000000,3.190898
1080.000000,8.500000,66.000000,6.000000,1.100000,56.050000,-1.000000,6.381726
1080.000000,9.000000,97.000000,20.000000,1.000000,47.130000,0.000000,9.572484
1080.000000,9.500000,124.000000,28.000000,0.900000,43.820000,1.000000,12.481631
1080.000000,10.000000,146.000000,37.000000,0.900000,41.670000,2.000000,15.015330
1080.000000,10.500000,156.000000,400.000000,0.900000,38.750000,3.000000,29.748796
1080.000000,11.000000,61.000000,885.000000,0.900000,36.030000,4.000000,41.478938
1080.000000,11.500000,89.000000,773.000000,0.900000,33.540000,4.000000,40.822032
1080.000000,12.000000,103.000000,751.000000,1.000000,31.240000,5.000000,41.666168
1080.000000,12.500000,114.000000,695.000000,1.000000,31.220000,5.000000,39.789314
1080.000000,13.000000,90.000000,738.000000,1.100000,31.710000,6.000000,38.005884
1080.000000,13.500000,97.000000,691.000000,1.100000,31.710000,6.000000,34.815267
1080.000000,14.000000,84.000000,683.000000,1.200000,33.160000,6.000000,30.592391
1080.000000,14.500000,76.000000,640.000000,1.000000,35.580000,5.000000,25.243692
1080.000000,15.000000,51.000000,731.000000,0.900000,46.070000,4.000000,21.302532
1080.000000,15.500000,42.000000,626.000000,0.600000,53.200000,2.000000,13.889181
1080.000000,16.000000,27.000000,466.000000,0.400000,50.810000,0.000000,6.569351
1080.000000,16.500000,0.000000,0.000000,0.300000,54.700000,0.000000,0.000000
1080.000000,17.000000,0.000000,0.000000,0.200000,56.120000,-1.000000,0.000000
1080.000000,17.500000,0.000000,0.000000,0.400000,56.140000,-1.000000,0.000000
1080.000000,18.000000,0.000000,0.000000,0.700000,56.480000,-2.000000,0.000000
1080.000000,18.500000,0.000000,0.000000,0.900000,56.500000,-2.000000,0.000000
1080.000000,19.000000,0.000000,0.000000,1.100000,61.260000,-2.000000,0.000000
1081.000000,4.500000,0.000000,0.000000,3.600000,51.620000,-2.000000,0.000000
1081.000000,5.000000,0.000000,0.000000,3.600000,53.150000,-2.000000,0.000000
1081.000000,5.500000,0.000000,0.000000,3.600000,53.170000,-1.000000,0.000000
1081.000000,6.000000,0.000000,0.000000,3.600000,55.390000,-1.000000,0.000000
1081.000000,6.500000,0.000000,0.000000,3.600000,55.400000,-1.000000,0.000000
1081.000000,7.000000,0.000000,0.000000,3.600000,58.740000,-1.000000,0.000000
1081.000000,7.500000,18.000000,0.000000,3.800000,50.690000,0.000000,1.689262
1081.000000,8.000000,25.000000,583.000000,4.000000,52.640000,1.000000,8.164676
1081.000000,8.500000,33.000000,729.000000,4.000000,48.980000,2.000000,15.672251
1081.000000,9.000000,38.000000,822.000000,4.000000,50.190000,4.000000,22.991719
1081.000000,9.500000,42.000000,877.000000,3.500000,46.750000,5.000000,29.560457
1081.000000,10.000000,50.000000,879.000000,3.000000,45.590000,7.000000,34.533362
1081.000000,10.500000,79.000000,750.000000,2.800000,42.540000,8.000000,35.752898
1081.000000,11.000000,54.000000,940.000000,2.600000,41.900000,9.000000,43.071915
1081.000000,11.500000,93.000000,753.000000,2.800000,41.890000,9.000000,40.350596
1081.000000,12.000000,93.000000,756.000000,3.000000,39.760000,10.000000,40.819340
1081.000000,12.500000,64.000000,879.000000,3.100000,39.750000,10.000000,42.789929
1081.000000,13.000000,110.000000,652.000000,3.200000,40.190000,10.000000,36.502812
1081.000000,13.500000,151.000000,407.000000,2.900000,43.020000,9.000000,29.371480
1081.000000,14.000000,131.000000,405.000000,2.700000,44.480000,9.000000,25.711775
1081.000000,14.500000,47.000000,841.000000,1.900000,47.650000,7.000000,28.246038
1081.000000,15.000000,42.000000,775.000000,1.200000,54.860000,6.000000,21.489747
1081.000000,15.500000,35.000000,676.000000,1.100000,63.140000,4.000000,14.076563
1081.000000,16.000000,25.000000,505.000000,1.100000,64.750000,3.000000,6.756824
1081.000000,16.500000,0.000000,0.000000,1.000000,69.610000,2.000000,0.000000
1081.000000,17.000000,0.000000,0.000000,0.900000,66.640000,1.000000,0.000000
1081.000000,17.500000,0.000000,0.000000,0.900000,66.640000,1.000000,0.000000
1081.000000,18.000000,0.000000,0.000000,0.900000,65.720000,1.000000,0.000000
1081.000000,18.500000,0.000000,0.000000,1.200000,65.720000,1.000000,0.000000
1081.000000,19.000000,0.000000,0.000000,1.500000,64.570000,1.000000,0.000000
1082.000000,4.500000,0.000000,0.000000,2.100000,62.020000,-1.000000,0.000000
1082.000000,5.000000,0.000000,0.000000,2.100000,62.380000,-1.000000,0.000000
1082.000000,5.500000,0.000000,0.000000,2.000000,62.380000,-1.000000,0.000000
1082.000000,6.000000,0.000000,0.000000,1.900000,61.900000,-1.000000,0.000000
1082.000000,6.500000,0.000000,0.000000,1.800000,61.900000,-1.000000,0.000000
1082.000000,7.000000,0.000000,0.000000,1.800000,61.540000,-1.000000,0.000000
1082.000000,7.500000,16.000000,0.000000,2.000000,57.190000,0.000000,1.501566
1082.000000,8.000000,26.000000,545.000000,2.300000,57.400000,1.000000,7.789288
1082.000000,8.500000,36.000000,697.000000,2.200000,53.420000,2.000000,15.203022
1082.000000,9.000000,42.000000,787.000000,2.200000,48.110000,4.000000,22.428657
1082.000000,9.500000,47.000000,847.000000,1.300000,44.840000,5.000000,29.091243
1082.000000,10.000000,50.000000,887.000000,0.500000,44.010000,7.000000,34.721043
1082.000000,10.500000,53.000000,914.000000,0.400000,41.040000,7.000000,39.319236
1082.000000,11.000000,53.000000,935.000000,0.400000,39.220000,8.000000,42.697030
1082.000000,11.500000,54.000000,945.000000,0.600000,39.200000,8.000000,44.761502
1082.000000,12.000000,54.000000,949.000000,0.900000,39.740000,9.000000,45.417880
1082.000000,12.500000,54.000000,945.000000,1.200000,39.720000,9.000000,44.573333
1082.000000,13.000000,53.000000,935.000000,1.500000,37.220000,10.000000,42.414579
1082.000000,13.500000,52.000000,917.000000,1.600000,39.840000,9.000000,38.943017
1082.000000,14.000000,55.000000,864.000000,1.700000,39.990000,9.000000,33.969571
1082.000000,14.500000,51.000000,820.000000,1.200000,42.830000,8.000000,28.058048
1082.000000,15.000000,46.000000,750.000000,0.800000,52.310000,7.000000,21.301829
1082.000000,15.500000,38.000000,647.000000,0.600000,60.200000,5.000000,13.982565
1082.000000,16.000000,26.000000,471.000000,0.500000,54.670000,4.000000,6.662906
1082.000000,16.500000,0.000000,0.000000,0.700000,58.730000,2.000000,0.000000
1082.000000,17.000000,0.000000,0.000000,0.900000,59.750000,1.000000,0.000000
1082.000000,17.500000,0.000000,0.000000,1.200000,59.750000,0.000000,0.000000
1082.000000,18.000000,0.000000,0.000000,1.500000,63.500000,0.000000,0.000000
1082.000000,18.500000,0.000000,0.000000,1.700000,63.490000,0.000000,0.000000
1082.000000,19.000000,0.000000,0.000000,1.900000,61.860000,0.000000,0.000000
1083.000000,4.500000,0.000000,0.000000,2.900000,47.750000,0.000000,0.000000
1083.000000,5.000000,0.000000,0.000000,2.600000,48.660000,0.000000,0.000000
1083.000000,5.500000,0.000000,0.000000,2.300000,48.660000,0.000000,0.000000
1083.000000,6.000000,0.000000,0.000000,2.100000,49.630000,0.000000,0.000000
1083.000000,6.500000,0.000000,0.000000,1.900000,49.620000,0.000000,0.000000
1083.000000,7.000000,0.000000,0.000000,1.800000,50.400000,0.000000,0.000000
1083.000000,7.500000,11.000000,212.000000,1.900000,46.850000,1.000000,1.501550
1083.000000,8.000000,28.000000,520.000000,2.100000,49.900000,2.000000,7.601511
1083.000000,8.500000,38.000000,680.000000,2.500000,46.410000,3.000000,15.109010
1083.000000,9.000000,44.000000,787.000000,3.000000,42.450000,5.000000,22.522253
1083.000000,9.500000,49.000000,849.000000,3.200000,36.880000,6.000000,29.278607
1083.000000,10.000000,51.000000,902.000000,3.500000,31.890000,8.000000,35.189860
1083.000000,10.500000,53.000000,931.000000,3.900000,29.770000,9.000000,39.881403
1083.000000,11.000000,53.000000,954.000000,4.400000,25.650000,11.000000,43.446314
1083.000000,11.500000,54.000000,964.000000,4.400000,23.970000,11.000000,45.510718
1083.000000,12.000000,56.000000,963.000000,4.500000,21.930000,12.000000,46.167066
1083.000000,12.500000,56.000000,959.000000,4.500000,21.920000,12.000000,45.322547
1083.000000,13.000000,55.000000,946.000000,4.500000,22.150000,13.000000,43.070022
1083.000000,13.500000,54.000000,927.000000,3.900000,23.660000,12.000000,39.504746
1083.000000,14.000000,52.000000,895.000000,3.300000,26.810000,12.000000,34.719135
1083.000000,14.500000,48.000000,852.000000,2.400000,30.670000,10.000000,28.808132
1083.000000,15.000000,43.000000,785.000000,1.500000,39.320000,9.000000,21.958231
1083.000000,15.500000,36.000000,686.000000,1.500000,45.140000,7.000000,14.451461
1083.000000,16.000000,25.000000,521.000000,1.600000,43.610000,5.000000,7.038204
1083.000000,16.500000,0.000000,0.000000,1.600000,46.830000,4.000000,0.000000
1083.000000,17.000000,0.000000,0.000000,1.700000,46.790000,3.000000,0.000000
1083.000000,17.500000,0.000000,0.000000,1.700000,50.290000,2.000000,0.000000
1083.000000,18.000000,0.000000,0.000000,1.800000,49.750000,1.000000,0.000000
1083.000000,18.500000,0.000000,0.000000,1.800000,49.750000,0.000000,0.000000
1083.000000,19.000000,0.000000,0.000000,1.900000,52.780000,0.000000,0.000000
1084.000000,4.500000,0.000000,0.000000,3.900000,86.650000,-4.000000,0.000000
1084.000000,5.000000,0.000000,0.000000,3.900000,84.740000,-5.000000,0.000000
1084.000000,5.500000,0.000000,0.000000,4.200000,84.770000,-5.000000,0.000000
1084.000000,6.000000,0.000000,0.000000,4.500000,83.420000,-6.000000,0.000000
1084.000000,6.500000,0.000000,0.000000,4.600000,83.440000,-6.000000,0.000000
1084.000000,7.000000,0.000000,0.000000,4.800000,76.510000,-7.000000,0.000000
1084.000000,7.500000,4.000000,0.000000,4.800000,76.530000,-7.000000,0.375420
1084.000000,8.000000,31.000000,0.000000,4.800000,77.110000,-7.000000,2.909508
1084.000000,8.500000,65.000000,4.000000,4.600000,71.350000,-7.000000,6.100581
1084.000000,9.000000,97.000000,16.000000,4.500000,67.690000,-7.000000,9.479365
1084.000000,9.500000,127.000000,24.000000,4.200000,67.710000,-6.000000,12.576445
1084.000000,10.000000,148.000000,46.000000,4.000000,66.100000,-6.000000,15.485921
1084.000000,10.500000,117.000000,0.000000,3.800000,61.170000,-5.000000,10.980805
1084.000000,11.000000,138.000000,3.000000,3.600000,60.990000,-5.000000,13.139425
1084.000000,11.500000,172.000000,23.000000,3.500000,56.470000,-5.000000,17.175105
1084.000000,12.000000,208.000000,100.000000,3.400000,57.000000,-5.000000,23.838671
1084.000000,12.500000,187.000000,42.000000,3.300000,57.000000,-4.000000,19.333513
1084.000000,13.000000,182.000000,33.000000,3.200000,57.900000,-4.000000,18.394993
1084.000000,13.500000,142.000000,11.000000,3.100000,57.900000,-4.000000,13.796244
1084.000000,14.000000,127.000000,7.000000,3.000000,58.710000,-4.000000,12.200760
1084.000000,14.500000,106.000000,2.000000,2.900000,58.720000,-4.000000,10.042164
1084.000000,15.000000,80.000000,0.000000,2.900000,59.100000,-4.000000,7.508160
1084.000000,15.500000,52.000000,0.000000,2.900000,59.110000,-5.000000,4.880358
1084.000000,16.000000,24.000000,0.000000,2.900000,61.790000,-6.000000,2.252498
1084.000000,16.500000,0.000000,0.000000,2.800000,61.810000,-6.000000,0.000000
1084.000000,17.000000,0.000000,0.000000,2.700000,65.950000,-7.000000,0.000000
1084.000000,17.500000,0.000000,0.000000,2.300000,65.970000,-7.000000,0.000000
1084.000000,18.000000,0.000000,0.000000,2.000000,71.940000,-7.000000,0.000000
1084.000000,18.500000,0.000000,0.000000,1.500000,66.560000,-6.000000,0.000000
1084.000000,19.000000,0.000000,0.000000,1.100000,67.200000,-6.000000,0.000000
1085.000000,4.500000,0.000000,0.000000,1.500000,59.330000,-7.000000,0.000000
1085.000000,5.000000,0.000000,0.000000,1.500000,54.320000,-7.000000,0.000000
1085.000000,5.500000,0.000000,0.000000,1.500000,54.330000,-7.000000,0.000000
1085.000000,6.000000,0.000000,0.000000,1.500000,50.930000,-7.000000,0.000000
1085.000000,6.500000,0.000000,0.000000,1.500000,50.940000,-7.000000,0.000000
1085.000000,7.000000,0.000000,0.000000,1.600000,49.540000,-7.000000,0.000000
1085.000000,7.500000,16.000000,0.000000,2.100000,42.430000,-5.000000,1.501649
1085.000000,8.000000,26.000000,609.000000,2.700000,40.240000,-4.000000,8.165124
1085.000000,8.500000,36.000000,756.000000,2.900000,34.600000,-2.000000,15.954490
1085.000000,9.000000,45.000000,838.000000,3.200000,32.240000,0.000000,23.649665
1085.000000,9.500000,52.000000,892.000000,3.100000,29.960000,0.000000,30.594408
1085.000000,10.000000,58.000000,923.000000,3.000000,32.670000,1.000000,36.506423
1085.000000,10.500000,62.000000,947.000000,2.900000,32.660000,2.000000,41.292158
1085.000000,11.000000,66.000000,960.000000,2.800000,34.620000,3.000000,44.763962
1085.000000,11.500000,67.000000,968.000000,2.700000,34.600000,3.000000,46.828547
